"time","r0"
10738,0
10738,0
10738,0
10738,0
10738,0
10738,3
10739,0
10739,0
10739,11
10739,4
10739,0
10739,0
10739,0
10739,0
10740,0
10740,0
10741,0
10741,1
10741,0
10741,1
10741,0
10741,0
10741,0
10742,0
10742,2
10742,2
10742,0
10742,0
10742,0
10743,0
10743,0
10743,1
10743,0
10743,0
10744,1
10744,0
10744,1
10744,0
10744,1
10745,0
10745,0
10745,5
10746,2
10746,1
10746,2
10746,0
10746,1
10746,0
10747,0
10747,0
10747,1
10747,0
10748,0
10748,1
10748,1
10748,0
10749,1
10749,1
10749,0
10750,6
10750,0
10750,0
10750,1
10750,2
10751,0
10751,1
10751,0
10751,0
10751,1
10751,0
10751,1
10752,1
10752,0
10752,0
10752,1
10752,0
10752,4
10752,0
10752,0
10752,0
10752,0
10752,1
10752,0
10753,2
10753,1
10753,0
10753,0
10753,0
10754,0
10754,0
10754,1
10754,0
10754,0
10754,5
10755,0
10755,0
10755,2
10755,0
10755,0
10755,2
10756,0
10756,0
10757,0
10757,1
10757,0
10758,1
10758,0
10758,0
10758,1
10758,3
10758,7
10758,0
10758,2
10758,0
10758,2
10759,0
10759,0
10759,5
10759,0
10759,0
10759,1
10759,1
10760,2
10760,1
10760,4
10761,1
10761,1
10761,0
10761,0
10761,0
10761,2
10762,7
10762,0
10762,3
10762,2
10762,0
10762,0
10762,1
10762,7
10762,0
10762,6
10762,0
10763,3
10763,4
10763,1
10763,0
10763,4
10763,0
10763,0
10763,0
10764,0
10764,0
10764,0
10764,4
10764,0
10764,3
10765,0
10765,1
10765,0
10765,0
10766,0
10766,2
10766,0
10766,0
10766,0
10766,1
10766,0
10767,2
10767,1
10767,0
10767,2
10767,1
10767,0
10767,0
10767,0
10767,0
10767,0
10767,0
10767,1
10767,0
10768,5
10768,0
10768,1
10768,0
10768,0
10768,0
10769,0
10769,0
10769,0
10769,0
10769,0
10770,0
10770,2
10770,0
10771,0
10771,4
10771,0
10772,0
10772,0
10772,13
10772,1
10773,0
10773,0
10773,1
10773,0
10773,0
10773,1
10773,0
10773,2
10774,0
10774,0
10774,0
10774,10
10774,0
10774,0
10774,1
10774,1
10774,0
10775,1
10775,1
10775,1
10775,0
10775,0
10775,0
10776,0
10776,0
10776,1
10776,1
10776,1
10777,0
10777,11
10777,0
10777,0
10777,1
10777,5
10777,0
10777,1
10777,0
10777,0
10778,0
10778,0
10778,3
10778,1
10778,0
10778,0
10779,0
10779,5
10779,0
10779,4
10779,1
10779,0
10779,0
10779,0
10779,0
10779,1
10779,0
10779,0
10780,1
10780,0
10780,4
10780,6
10780,2
10780,2
10780,2
10780,0
10780,0
10780,0
10781,0
10781,2
10781,0
10781,1
10781,9
10781,3
10781,0
10781,0
10781,2
10781,6
10781,0
10781,0
10782,0
10782,0
10782,2
10782,2
10782,0
10782,0
10783,0
10783,0
10783,0
10784,1
10784,1
10784,0
10784,1
10784,0
10784,1
10785,2
10785,1
10786,0
10786,6
10786,2
10786,0
10786,4
10786,0
10786,1
10786,1
10787,0
10787,7
10787,1
10787,0
10787,0
10787,2
10787,1
10787,0
10788,0
10788,0
10788,0
10788,2
10788,0
10788,0
10788,2
10789,0
10789,0
10789,4
10789,0
10789,1
10790,0
10790,1
10790,2
10790,0
10790,1
10790,0
10791,4
10791,0
10791,0
10791,0
10791,0
10792,0
10792,0
10793,0
10793,1
10793,0
10794,3
10794,0
10794,0
10794,0
10794,0
10794,0
10794,0
10794,0
10795,2
10795,2
10795,1
10795,1
10795,0
10795,1
10795,0
10795,3
10795,4
10795,0
10796,3
10796,2
10796,6
10796,0
10796,1
10796,2
10797,1
10797,0
10797,1
10797,0
10797,1
10797,0
10797,0
10797,0
10798,0
10799,0
10799,6
10799,0
10799,3
10799,2
10799,1
10799,0
10799,2
10799,0
10799,0
10800,0
10800,2
10800,0
10800,1
10800,2
10800,4
10801,1
10801,1
10801,1
10801,0
10801,0
10801,0
10801,0
10802,1
10802,0
10802,1
10802,1
10802,2
10802,0
10802,0
10802,0
10803,4
10803,0
10803,1
10803,1
10803,0
10803,1
10804,0
10804,0
10804,4
10804,1
10804,16
10804,0
10804,0
10804,0
10805,0
10805,1
10805,1
10805,2
10805,0
10806,1
10806,1
10806,1
10806,1
10806,5
10806,2
10807,3
10807,0
10807,0
10807,0
10808,0
10808,0
10808,5
10808,0
10808,0
10809,0
10809,1
10809,0
10809,0
10809,0
10809,5
10809,1
10810,1
10810,5
10810,1
10810,0
10810,0
10811,0
10811,0
10811,4
10811,0
10812,0
10812,7
10812,1
10812,3
10812,0
10812,0
10812,0
10813,1
10813,0
10813,3
10813,3
10813,1
10813,0
10814,2
10814,2
10814,0
10814,3
10814,4
10815,1
10815,0
10815,1
10815,0
10815,1
10816,1
10816,4
10816,10
10816,0
10816,5
10816,0
10816,1
10816,0
10816,0
10816,0
10817,0
10817,0
10817,0
10818,0
10818,1
10819,0
10819,0
10819,0
10819,1
10819,9
10819,0
10819,0
10819,1
10819,0
10820,1
10820,0
10820,0
10820,0
10820,0
10820,0
10821,0
10821,0
10821,0
10821,4
10821,0
10821,0
10822,0
10822,0
10822,2
10822,0
10822,1
10822,1
10822,0
10822,0
10822,4
10823,1
10823,5
10823,1
10823,0
10823,1
10823,1
10823,0
10824,4
10824,1
10824,0
10825,5
10825,4
10825,0
10825,1
10825,1
10825,2
10826,0
10826,2
10826,2
10826,0
10826,2
10827,0
10827,1
10827,1
10827,1
10827,0
10827,7
10827,6
10827,0
10827,0
10827,1
10828,1
10828,0
10828,2
10829,0
10829,0
10829,1
10829,0
10829,0
10830,0
10830,0
10830,0
10830,1
10830,0
10830,3
10830,0
10831,2
10831,2
10831,1
10831,1
10832,1
10832,1
10832,16
10832,2
10832,2
10833,5
10833,2
10834,8
10834,2
10834,9
10834,3
10834,0
10834,0
10834,0
10834,1
10834,0
10835,0
10835,1
10835,1
10835,0
10835,4
10835,2
10835,9
10835,0
10836,0
10836,3
10836,1
10836,6
10837,0
10837,0
10837,0
10837,3
10837,0
10837,0
10838,0
10838,0
10838,5
10838,2
10838,0
10838,1
10838,0
10838,0
10838,0
10839,1
10839,0
10839,1
10839,0
10839,3
10839,0
10839,1
10839,0
10839,0
10840,9
10840,2
10840,3
10840,0
10841,0
10841,1
10841,0
10841,0
10841,0
10841,2
10841,1
10841,0
10842,1
10842,2
10842,2
10842,0
10843,1
10843,2
10843,5
10843,0
10843,1
10843,0
10843,1
10843,1
10844,0
10844,1
10845,1
10845,0
10845,2
10845,1
10845,0
10845,0
10845,4
10845,2
10845,3
10845,2
10846,1
10846,0
10846,0
10846,0
10847,0
10847,0
10847,0
10847,0
10848,1
10848,1
10848,0
10848,0
10848,0
10848,0
10848,0
10848,0
10848,0
10848,2
10849,4
10849,0
10849,1
10849,1
10849,2
10849,0
10850,0
10850,2
10850,0
10850,0
10851,0
10851,0
10851,0
10851,0
10851,7
10851,14
10851,0
10851,0
10852,0
10852,0
10852,2
10852,0
10852,0
10852,1
10852,0
10853,0
10853,1
10853,2
10853,0
10853,1
10854,0
10854,1
10854,0
10854,0
10855,1
10855,0
10855,1
10856,1
10856,1
10856,0
10856,0
10856,0
10856,2
10856,1
10856,5
10856,0
10857,1
10857,0
10857,1
10857,0
10857,0
10857,1
10857,3
10858,0
10858,0
10858,0
10858,1
10858,0
10859,1
10859,0
10859,1
10859,0
10859,2
10859,0
10859,0
10859,0
10859,0
10859,0
10860,1
10860,4
10860,1
10860,0
10860,0
10861,0
10861,1
10861,1
10861,0
10861,0
10861,0
10862,1
10862,1
10862,0
10862,0
10862,1
10862,0
10862,0
10863,0
10863,0
10863,0
10863,0
10863,0
10863,0
10863,1
10864,1
10864,0
10864,0
10864,0
10864,2
10864,6
10864,0
10864,0
10865,0
10865,0
10865,7
10865,0
10865,0
10865,0
10866,8
10866,0
10866,0
10866,0
10866,0
10866,7
10866,1
10866,2
10866,1
10867,0
10867,0
10867,6
10867,1
10867,0
10867,0
10867,0
10868,3
10868,0
10868,0
10869,1
10869,0
10869,0
10869,0
10869,4
10869,4
10870,0
10870,0
10870,0
10870,1
10870,2
10870,5
10871,0
10872,8
10872,3
10872,0
10872,1
10873,0
10873,2
10873,0
10873,0
10873,0
10873,1
10873,0
10874,0
10874,0
10874,1
10874,0
10875,1
10875,1
10875,1
10875,1
10875,2
10875,0
10875,0
10875,0
10876,2
10876,1
10877,14
10877,1
10878,0
10878,10
10878,1
10878,9
10878,0
10878,0
10878,1
10878,2
10878,0
10878,1
10878,0
10878,0
10878,3
10879,1
10879,5
10879,0
10879,1
10879,0
10880,0
10880,1
10880,0
10881,1
10881,0
10881,9
10881,0
10881,1
10881,0
10881,1
10881,0
10882,0
10882,1
10882,1
10882,0
10882,0
10883,0
10883,1
10883,1
10883,0
10883,0
10883,0
10883,0
10884,5
10884,0
10884,9
10884,0
10884,1
10884,1
10884,1
10884,11
10884,0
10884,0
10884,0
10884,0
10884,0
10885,1
10885,1
10885,0
10886,0
10886,1
10886,0
10886,3
10886,1
10886,3
10887,7
10887,12
10887,1
10887,0
10887,0
10887,0
10888,0
10888,1
10888,0
10888,1
10888,10
10888,3
10889,0
10889,3
10889,4
10889,1
10890,1
10890,1
10890,0
10890,0
10891,0
10891,0
10891,1
10892,0
10892,3
10892,1
10892,4
10893,1
10893,0
10893,1
10893,0
10893,0
10893,0
10893,1
10894,1
10894,2
10894,1
10895,0
10895,0
10895,2
10895,9
10896,1
10896,0
10896,0
10896,0
10896,3
10896,0
10896,0
10896,2
10896,3
10897,10
10897,0
10897,2
10898,0
10898,1
10899,0
10899,0
10899,0
10899,0
10899,0
10900,0
10900,2
10900,1
10900,0
10900,0
10900,0
10900,5
10900,0
10901,0
10901,0
10901,0
10901,2
10901,2
10901,1
10902,0
10902,1
10902,0
10902,0
10902,0
10902,5
10902,1
10903,0
10903,1
10903,2
10903,0
10903,0
10903,1
10904,4
10904,1
10904,0
10905,0
10905,0
10905,0
10906,1
10906,0
10906,2
10906,1
10906,0
10906,0
10907,0
10907,0
10907,1
10907,0
10907,0
10907,0
10907,0
10907,0
10908,1
10908,6
10908,0
10908,2
10908,2
10909,2
10909,0
10909,1
10909,0
10909,1
10909,0
10909,1
10909,0
10909,0
10910,2
10910,0
10910,2
10910,0
10910,0
10911,2
10911,0
10911,3
10911,1
10911,0
10911,1
10911,0
10912,0
10912,0
10912,0
10912,0
10912,0
10913,2
10913,0
10913,1
10913,1
10913,0
10914,0
10914,0
10914,0
10914,0
10914,0
10914,0
10915,4
10915,0
10915,0
10916,6
10916,0
10916,0
10917,0
10917,0
10917,0
10917,0
10917,0
10918,2
10918,0
10918,0
10918,3
10918,9
10919,0
10919,0
10919,1
10920,12
10920,1
10920,2
10920,6
10920,2
10920,0
10920,0
10920,0
10920,0
10920,0
10921,4
10921,0
10921,0
10921,2
10922,0
10922,1
10923,1
10923,1
10923,0
10923,1
10923,0
10923,0
10924,0
10924,1
10924,2
10924,0
10924,4
10924,0
10924,0
10924,1
10924,0
10924,0
10925,1
10925,0
10925,0
10925,0
10926,1
10926,0
10926,0
10926,2
10927,0
10927,0
10927,1
10927,0
10927,0
10927,0
10927,0
10928,0
10928,4
10928,2
10928,0
10928,1
10928,0
10928,0
10929,7
10929,3
10929,1
10929,7
10929,0
10929,0
10929,0
10930,1
10930,2
10930,1
10931,0
10931,2
10931,1
10931,1
10931,2
10932,5
10932,0
10932,1
10932,0
10932,0
10933,1
10933,1
10933,1
10933,3
10934,1
10934,0
10934,2
10934,1
10934,1
10934,1
10934,0
10934,1
10934,0
10935,2
10935,6
10935,0
10935,0
10935,0
10935,0
10936,1
10936,0
10936,0
10936,0
10936,0
10936,0
10936,9
10936,0
10936,1
10937,5
10937,0
10937,7
10938,0
10938,0
10938,0
10938,1
10939,2
10939,3
10939,0
10939,0
10939,1
10939,0
10940,1
10940,1
10940,3
10940,14
10940,0
10940,6
10940,0
10940,2
10940,0
10941,0
10941,0
10941,2
10941,0
10941,0
10942,0
10942,1
10942,0
10942,1
10942,0
10942,0
10943,0
10943,1
10943,1
10943,0
10943,0
10943,1
10943,0
10944,0
10944,3
10945,1
10945,1
10945,0
10945,0
10945,0
10946,1
10946,0
10946,0
10946,0
10946,1
10946,1
10947,0
10947,0
10947,0
10948,0
10948,0
10948,1
10948,5
10948,1
10948,0
10949,0
10949,4
10949,2
10949,0
10949,0
10950,0
10950,0
10950,0
10950,0
10950,0
10951,0
10951,2
10951,1
10951,0
10951,2
10951,1
10951,0
10951,1
10952,0
10952,0
10952,0
10952,2
10952,0
10952,0
10953,0
10953,0
10953,0
10953,0
10953,2
10953,1
10953,0
10953,1
10953,0
10953,0
10954,1
10954,1
10954,0
10954,2
10954,0
10955,2
10955,1
10955,0
10955,1
10955,2
10955,0
10955,0
10955,0
10955,0
10956,5
10956,0
10956,0
10956,0
10956,1
10956,2
10957,0
10957,0
10957,1
10957,7
10957,7
10958,6
10958,1
10958,1
10958,1
10959,0
10959,3
10959,1
10960,7
10960,1
10960,4
10960,0
10960,9
10961,2
10961,3
10961,10
10961,0
10962,0
10962,1
10962,0
10962,0
10963,0
10963,0
10963,0
10963,4
10963,0
10964,1
10964,0
10964,0
10964,0
10964,0
10964,0
10964,1
10964,0
10964,1
10964,1
10965,1
10965,3
10965,0
10965,1
10965,0
10965,0
10965,0
10966,0
10966,0
10966,0
10966,1
10966,11
10966,0
10966,0
10966,0
10966,1
10967,7
10967,2
10967,0
10967,0
10967,0
10967,4
10967,1
10967,0
10967,0
10968,1
10968,0
10968,0
10968,0
10969,0
10969,0
10969,2
10969,0
10969,0
10970,0
10970,0
10970,0
10970,0
10970,0
10970,1
10970,0
10971,9
10971,0
10971,0
10971,0
10971,0
10971,0
10972,0
10972,0
10972,0
10972,0
10973,2
10973,1
10973,1
10973,0
10973,0
10973,1
10973,4
10974,1
10974,3
10974,0
10974,0
10975,0
10975,3
10975,0
10975,1
10975,4
10975,0
10975,1
10975,0
10975,0
10976,1
10976,0
10976,2
10976,0
10977,1
10977,0
10977,0
10977,0
10977,0
10977,0
10978,0
10978,0
10978,0
10978,1
10979,20
10979,0
10979,0
10979,1
10979,1
10980,1
10980,1
10980,0
10980,0
10980,0
10980,1
10980,0
10981,1
10981,2
10981,0
10981,0
10981,1
10981,0
10981,3
10981,0
10982,0
10982,2
10982,2
10982,8
10982,0
10982,0
10983,0
10983,0
10983,5
10983,0
10983,1
10983,1
10983,2
10983,0
10984,4
10984,1
10984,1
10984,0
10985,6
10985,0
10985,1
10986,0
10986,1
10986,0
10986,0
10986,0
10986,1
10986,1
10986,0
10986,3
10986,1
10987,0
10987,0
10987,1
10987,0
10987,0
10987,0
10988,1
10988,0
10988,0
10988,0
10988,0
10988,0
10989,1
10989,1
10989,0
10989,2
10990,2
10990,0
10990,9
10990,0
10990,0
10991,0
10991,0
10991,3
10991,0
10992,9
10992,1
10992,0
10992,0
10992,0
10993,1
10993,0
10993,0
10994,2
10994,0
10994,0
10994,1
10994,0
10995,1
10995,3
10996,1
10996,1
10996,1
10997,3
10997,1
10997,0
10997,0
10997,0
10997,0
10997,0
10997,0
10998,0
10998,0
10998,0
10998,0
10998,1
10998,2
10998,0
10998,1
10998,4
10999,0
10999,0
10999,1
10999,0
10999,0
10999,0
10999,0
10999,0
10999,0
11000,2
11000,1
11000,0
11000,2
11000,0
11000,1
11000,0
11000,1
11001,0
11001,8
11001,1
11001,0
11002,1
11002,0
11002,2
11002,0
11002,0
11003,0
11003,4
11003,0
11004,0
11004,1
11004,0
11004,2
11004,0
11004,2
11004,0
11004,0
11005,0
11005,0
11005,0
11005,0
11005,0
11006,1
11006,0
11006,2
11006,0
11006,0
11006,1
11006,0
11006,3
11006,4
11006,3
11006,0
11006,0
11006,0
11006,0
11006,0
11007,4
11007,1
11007,0
11007,0
11007,1
11007,0
11008,2
11008,0
11008,0
11008,1
11009,0
11009,0
11009,4
11009,1
11009,0
11009,5
11009,0
11009,0
11010,1
11010,7
11010,1
11011,1
11011,1
11011,0
11011,1
11012,0
11012,0
11012,1
11012,2
11013,1
11013,0
11013,0
11013,0
11014,3
11014,0
11014,0
11014,0
11014,0
11014,1
11014,3
11015,0
11015,5
11015,0
11015,7
11015,0
11016,2
11016,1
11016,0
11016,1
11016,0
11016,13
11016,6
11016,8
11016,3
11017,0
11017,2
11017,0
11017,0
11017,1
11017,1
11018,0
11018,1
11018,9
11018,0
11018,0
11018,0
11018,0
11019,2
11019,0
11019,5
11019,1
11019,4
11019,0
11020,4
11020,4
11020,0
11020,0
11020,0
11021,0
11021,1
11021,1
11021,0
11021,3
11021,0
11021,3
11022,0
11022,0
11022,0
11022,3
11022,0
11022,0
11022,0
11022,0
11023,2
11023,0
11023,0
11023,11
11023,1
11023,0
11023,3
11023,1
11023,2
11023,2
11024,0
11024,0
11024,7
11024,0
11024,0
11024,0
11025,6
11025,8
11025,0
11025,0
11025,0
11026,0
11026,0
11026,0
11026,6
11026,0
11026,1
11026,0
11026,1
11026,1
11027,0
11027,1
11027,0
11027,1
11027,1
11028,0
11028,0
11028,0
11028,2
11028,2
11028,2
11028,1
11028,1
11028,0
11028,1
11028,0
11029,0
11029,5
11029,1
11029,0
11029,0
11030,2
11030,0
11031,0
11031,1
11031,3
11031,1
11031,0
11031,5
11031,2
11031,0
11032,9
11032,1
11032,0
11032,0
11032,0
11032,0
11033,0
11033,0
11033,1
11033,1
11034,2
11034,0
11034,0
11034,1
11034,1
11034,6
11034,0
11034,1
11034,1
11034,0
11034,0
11034,0
11034,0
11035,1
11035,0
11035,4
11035,0
11035,1
11035,0
11036,5
11036,0
11036,1
11036,0
11036,7
11036,0
11036,0
11036,0
11037,1
11037,2
11037,0
11037,8
11037,0
11037,0
11037,0
11037,0
11038,0
11038,1
11038,0
11039,1
11039,1
11039,0
11039,0
11039,1
11039,1
11039,1
11039,0
11040,1
11040,0
11040,0
11040,0
11041,4
11041,3
11041,0
11041,0
11041,1
11041,0
11041,1
11041,1
11041,1
11041,0
11041,3
11042,1
11042,1
11042,1
11043,3
11043,0
11043,0
11044,0
11044,2
11044,0
11044,0
11044,0
11044,3
11044,1
11044,1
11044,4
11044,0
11044,1
11044,0
11045,0
11045,0
11045,0
11045,2
11046,0
11046,0
11046,0
11046,0
11047,3
11047,1
11047,0
11048,0
11048,0
11048,0
11048,1
11048,0
11048,1
11048,0
11049,3
11049,0
11049,0
11049,0
11049,1
11049,8
11050,0
11050,0
11050,0
11050,1
11050,0
11050,0
11050,0
11050,0
11050,0
11050,0
11050,0
11050,1
11050,0
11051,0
11051,2
11051,1
11051,2
11051,5
11051,4
11051,0
11051,4
11051,0
11051,0
11051,1
11051,0
11051,0
11052,1
11052,1
11052,0
11053,0
11053,9
11053,1
11053,8
11053,7
11053,4
11053,1
11053,0
11053,0
11054,1
11054,7
11054,2
11054,0
11054,10
11054,2
11054,0
11055,11
11055,0
11055,3
11055,0
11055,0
11055,0
11055,0
11055,1
11056,1
11056,3
11056,2
11056,3
11056,0
11056,2
11056,0
11056,12
11056,0
11057,5
11057,2
11058,0
11058,1
11058,0
11058,1
11058,1
11058,0
11059,0
11059,2
11059,0
11059,0
11059,0
11059,0
11060,2
11060,0
11060,3
11060,1
11060,0
11060,2
11061,0
11061,1
11061,0
11061,0
11061,13
11061,1
11061,0
11061,3
11061,0
11061,0
11061,0
11062,0
11062,18
11063,1
11063,0
11064,1
11064,0
11064,0
11065,0
11065,0
11065,2
11065,0
11065,0
11065,0
11066,9
11066,4
11066,1
11066,0
11066,0
11066,2
11066,0
11066,1
11066,1
11066,0
11066,0
11066,0
11067,2
11067,1
11067,0
11067,5
11067,0
11067,0
11068,0
11068,0
11068,0
11069,0
11069,2
11069,0
11069,1
11069,0
11069,0
11070,1
11070,1
11070,1
11070,1
11070,1
11070,1
11070,2
11070,0
11070,3
11070,1
11071,0
11071,0
11071,4
11071,1
11071,0
11071,0
11071,2
11071,0
11071,0
11071,0
11072,0
11072,0
11072,2
11072,0
11072,0
11072,1
11073,2
11073,0
11073,0
11073,2
11074,1
11074,0
11075,1
11075,0
11075,0
11076,1
11076,1
11076,0
11076,2
11076,2
11076,5
11076,0
11077,1
11077,12
11077,0
11077,0
11078,0
11078,1
11078,0
11078,0
11078,0
11078,11
11078,1
11078,2
11078,0
11079,0
11079,1
11079,1
11079,2
11080,0
11080,0
11080,0
11080,2
11080,1
11081,0
11081,2
11082,0
11082,1
11082,0
11082,3
11082,0
11082,2
11082,3
11082,1
11082,0
11083,2
11083,0
11083,1
11083,0
11084,2
11084,1
11084,1
11085,0
11085,2
11085,0
11085,0
11086,0
11086,1
11086,1
11087,5
11087,0
11087,0
11087,1
11087,1
11087,1
11087,0
11088,1
11088,1
11088,0
11088,0
11088,0
11088,1
11088,2
11088,1
11088,0
11089,8
11089,0
11089,0
11089,2
11089,0
11089,1
11090,0
11090,0
11090,0
11090,0
11090,1
11090,0
11090,1
11090,0
11090,0
11091,1
11091,0
11091,0
11091,1
11091,0
11091,0
11091,0
11091,0
11092,0
11092,0
11092,0
11092,1
11092,0
11093,5
11093,0
11093,11
11093,1
11093,0
11093,7
11093,0
11093,0
11094,0
11094,1
11094,0
11094,0
11094,1
11094,1
11095,6
11095,0
11095,15
11095,5
11095,0
11095,0
11095,0
11095,1
11095,0
11095,0
11096,0
11096,1
11096,0
11096,0
11096,1
11096,4
11097,0
11097,0
11097,1
11097,0
11097,0
11097,1
11097,1
11098,3
11098,3
11098,0
11098,1
11098,0
11098,1
11099,0
11099,1
11099,0
11099,0
11100,0
11100,0
11100,1
11100,0
11100,1
11101,1
11101,4
11101,0
11101,0
11102,0
11102,1
11102,1
11102,0
11103,2
11103,0
11104,0
11104,0
11104,0
11104,0
11104,0
11104,3
11104,0
11105,0
11105,1
11105,1
11105,1
11105,0
11105,0
11105,0
11105,0
11105,0
11106,0
11106,0
11106,5
11106,0
11106,1
11106,0
11106,0
11107,0
11108,1
11108,2
11108,2
11108,0
11108,1
11108,8
11108,0
11108,0
11108,0
11108,0
11108,0
11109,2
11109,0
11109,3
11109,2
11109,0
11110,1
11110,1
11110,2
11110,2
11110,1
11110,1
11110,2
11110,0
11110,0
11111,0
11111,2
11111,7
11111,4
11111,0
11111,0
11111,0
11111,0
11112,0
11112,0
11112,3
11112,0
11112,0
11113,0
11113,1
11113,0
11113,0
11114,1
11114,0
11114,0
11114,1
11114,1
11114,1
11114,1
11114,0
11114,0
11114,8
11114,0
11115,0
11115,0
11115,4
11115,0
11115,0
11116,0
11116,9
11116,3
11116,6
11116,0
11116,3
11117,3
11117,0
11117,2
11117,0
11118,0
11118,1
11118,2
11118,0
11118,0
11118,0
11119,0
11119,9
11119,2
11119,6
11119,0
11119,0
11120,0
11120,1
11120,0
11120,0
11120,0
11121,1
11121,2
11121,0
11121,4
11122,0
11122,0
11122,1
11122,0
11122,0
11123,1
11123,0
11123,0
11123,0
11124,0
11124,2
11124,0
11124,0
11124,1
11124,1
11124,0
11124,0
11124,1
11125,0
11125,0
11125,1
11126,4
11126,1
11126,12
11127,0
11127,2
11127,0
11127,0
11127,0
11128,1
11128,0
11128,2
11128,0
11128,0
11128,0
11129,1
11129,0
11129,3
11129,0
11130,1
11130,0
11130,0
11130,0
11130,5
11130,0
11130,1
11130,0
11130,0
11130,0
11130,2
11131,0
11131,0
11131,2
11131,1
11131,1
11131,0
11131,3
11131,2
11131,0
11132,0
11132,0
11132,2
11132,0
11133,1
11133,1
11133,0
11133,1
11133,2
11133,1
11133,1
11133,0
11133,0
11133,0
11133,2
11133,0
11133,0
11134,0
11134,1
11134,1
11134,0
11134,1
11134,1
11135,1
11135,0
11135,0
11135,0
11135,0
11136,0
11136,0
11136,3
11136,2
11136,2
11136,1
11137,0
11137,0
11137,0
11137,0
11137,1
11137,0
11137,5
11137,0
11137,0
11138,0
11138,0
11138,0
11139,0
11139,7
11139,0
11140,0
11140,0
11140,1
11140,1
11141,0
11141,2
11141,0
11141,0
11141,3
11141,0
11142,12
11142,0
11142,0
11142,0
11142,1
11142,0
11142,1
11142,3
11143,1
11143,3
11143,0
11144,2
11144,2
11144,0
11144,0
11145,0
11145,11
11145,1
11145,7
11145,0
11146,0
11146,1
11146,0
11146,0
11146,0
11146,3
11146,0
11147,0
11148,1
11148,3
11148,2
11148,0
11149,1
11149,0
11149,2
11149,0
11149,1
11150,0
11150,2
11150,1
11150,1
11150,1
11150,0
11151,0
11151,0
11151,0
11151,6
11151,0
11151,0
11151,0
11151,1
11152,0
11152,3
11152,0
11152,7
11152,0
11152,1
11152,0
11152,1
11152,0
11153,1
11153,0
11153,1
11153,0
11153,1
11153,0
11154,4
11154,0
11154,1
11154,0
11154,1
11154,0
11155,1
11155,0
11155,0
11155,6
11155,3
11155,3
11156,4
11156,4
11156,0
11156,0
11156,0
11156,1
11156,2
11156,0
11156,0
11157,0
11157,1
11157,0
11157,0
11157,17
11157,12
11157,0
11157,0
11157,0
11157,0
11157,0
11158,5
11158,11
11158,0
11158,0
11158,1
11158,0
11159,1
11159,0
11160,0
11160,0
11160,1
11161,0
11161,1
11161,0
11162,7
11162,1
11162,0
11162,3
11162,0
11162,0
11163,0
11163,0
11163,2
11163,3
11163,1
11163,0
11163,0
11164,0
11164,0
11164,7
11164,0
11165,2
11165,0
11165,0
11165,4
11165,0
11165,0
11166,0
11166,1
11166,1
11166,5
11166,3
11167,2
11168,0
11168,1
11168,2
11168,1
11168,0
11168,1
11168,2
11169,0
11169,9
11169,0
11169,1
11169,0
11169,1
11169,0
11169,0
11169,0
11170,0
11170,0
11170,0
11170,1
11170,0
11171,1
11171,0
11171,2
11171,0
11171,1
11171,0
11171,1
11171,0
11171,0
11172,7
11172,0
11172,0
11172,2
11172,0
11172,5
11172,0
11172,0
11172,0
11173,0
11173,0
11173,1
11173,1
11173,3
11174,5
11174,7
11174,0
11174,0
11174,0
11174,0
11175,1
11175,4
11175,1
11175,0
11176,0
11176,0
11176,1
11176,0
11176,8
11176,0
11176,0
11176,0
11176,0
11176,1
11177,0
11177,0
11177,0
11177,1
11177,0
11177,0
11178,0
11178,0
11178,0
11178,1
11178,5
11178,0
11178,4
11178,4
11178,0
11179,2
11179,0
11179,0
11180,0
11180,1
11180,0
11180,0
11180,0
11181,0
11181,5
11181,0
11181,0
11181,1
11181,0
11181,0
11181,0
11182,0
11183,0
11183,6
11183,0
11183,0
11183,1
11183,0
11183,0
11183,0
11183,0
11184,0
11185,0
11186,14
11186,1
11186,0
11186,0
11187,0
11187,1
11187,0
11188,0
11188,0
11188,0
11188,2
11188,3
11188,3
11189,0
11189,1
11190,0
11190,1
11190,1
11190,0
11190,0
11190,0
11191,2
11191,0
11191,0
11191,3
11191,1
11191,0
11191,2
11192,0
11192,1
11192,0
11192,0
11192,0
11192,1
11192,0
11193,1
11193,0
11194,0
11194,1
11194,1
11194,1
11194,0
11194,1
11195,0
11195,1
11195,8
11195,0
11195,1
11195,0
11195,0
11195,0
11195,0
11196,0
11196,0
11196,2
11196,0
11196,3
11197,0
11197,0
11197,2
11197,0
11197,0
11197,0
11197,0
11198,0
11198,1
11198,0
11198,1
11198,3
11198,17
11198,0
11199,11
11199,0
11199,1
11200,0
11200,5
11200,1
11200,0
11200,0
11200,1
11201,0
11201,1
11201,0
11201,0
11201,0
11201,1
11201,0
11201,2
11201,0
11201,0
11201,0
11202,0
11202,5
11202,0
11202,1
11202,0
11202,1
11202,0
11202,7
11202,0
11202,1
11203,2
11203,3
11203,0
11204,0
11204,2
11205,1
11205,0
11205,0
11205,0
11205,0
11205,0
11206,0
11206,8
11206,0
11206,0
11206,1
11207,0
11207,0
11207,2
11207,1
11208,13
11208,0
11209,4
11209,0
11209,6
11209,1
11209,4
11209,2
11209,0
11210,2
11210,0
11210,0
11210,8
11210,1
11210,1
11210,3
11210,2
